profession,publicprivate,value,income
Civilekonom/ekonom,private,0.02155771905,-26000
Civilekonom/ekonom,private,0.0090403338,26000-26999
Civilekonom/ekonom,private,0.01199582754,27000-27999
Civilekonom/ekonom,private,0.0141689847,28000-28999
Civilekonom/ekonom,private,0.01599443672,29000-29999
Civilekonom/ekonom,private,0.01964534075,30000-30999
Civilekonom/ekonom,private,0.01695062587,31000-31999
Civilekonom/ekonom,private,0.01894993046,32000-32999
Civilekonom/ekonom,private,0.02042767733,33000-33999
Civilekonom/ekonom,private,0.02034075104,34000-34999
Civilekonom/ekonom,private,0.02738178025,35000-35999
Civilekonom/ekonom,private,0.02173157163,36000-36999
Civilekonom/ekonom,private,0.02486091794,37000-37999
Civilekonom/ekonom,private,0.0264255911,38000-38999
Civilekonom/ekonom,private,0.02268776078,39000-39999
Civilekonom/ekonom,private,0.03138038943,40000-40999
Civilekonom/ekonom,private,0.02277468707,41000-41999
Civilekonom/ekonom,private,0.02868567455,42000-42999
Civilekonom/ekonom,private,0.02494784423,43000-43999
Civilekonom/ekonom,private,0.02520862309,44000-44999
Civilekonom/ekonom,private,0.03111961057,45000-45999
Civilekonom/ekonom,private,0.02503477051,46000-46999
Civilekonom/ekonom,private,0.02477399166,47000-47999
Civilekonom/ekonom,private,0.0238178025,48000-48999
Civilekonom/ekonom,private,0.02016689847,49000-49999
Civilekonom/ekonom,private,0.02825104312,50000-50999
Civilekonom/ekonom,private,0.01842837274,51000-51999
Civilekonom/ekonom,private,0.01955841446,52000-52999
Civilekonom/ekonom,private,0.01764603616,53000-53999
Civilekonom/ekonom,private,0.01442976356,54000-54999
Civilekonom/ekonom,private,0.02207927677,55000-55999
Civilekonom/ekonom,private,0.01529902643,56000-56999
Civilekonom/ekonom,private,0.01469054242,57000-57999
Civilekonom/ekonom,private,0.01338664812,58000-58999
Civilekonom/ekonom,private,0.01243045897,59000-59999
Civilekonom/ekonom,private,0.01929763561,60000-60999
Civilekonom/ekonom,private,0.01199582754,61000-61999
Civilekonom/ekonom,private,0.0109527121,62000-62999
Civilekonom/ekonom,private,0.01025730181,63000-63999
Civilekonom/ekonom,private,0.01103963839,64000-64999
Civilekonom/ekonom,private,0.01234353268,65000-65999
Civilekonom/ekonom,private,0.0096488178,66000-66999
Civilekonom/ekonom,private,0.00782336579,67000-67999
Civilekonom/ekonom,private,0.00860570236,68000-68999
Civilekonom/ekonom,private,0.00756258693,69000-69999
Civilekonom/ekonom,private,0.01312586926,70000-70999
Civilekonom/ekonom,private,0.00756258693,71000-71999
Civilekonom/ekonom,private,0.0058240612,72000-72999
Civilekonom/ekonom,private,0.00634561892,73000-73999
Civilekonom/ekonom,private,0.00486787204,74000-74999
Civilekonom/ekonom,private,0.00686717663,75000-75999
Civilekonom/ekonom,private,0.00521557719,76000-76999
Civilekonom/ekonom,private,0.00460709318,77000-77999
Civilekonom/ekonom,private,0.00547635605,78000-78999
Civilekonom/ekonom,private,0.00417246175,79000-79999
Civilekonom/ekonom,private,0.1001390821,80000-
