profession,publicprivate,value,income
Civilekonom/ekonom,private,0.02130805357,-25999
Civilekonom/ekonom,private,0.00913202296,26000-26999
Civilekonom/ekonom,private,0.01200208732,27000-27999
Civilekonom/ekonom,private,0.0141763785,28000-28999
Civilekonom/ekonom,private,0.01600278309,29000-29999
Civilekonom/ekonom,private,0.01965559228,30000-30999
Civilekonom/ekonom,private,0.01704644286,31000-31999
Civilekonom/ekonom,private,0.0189598191,32000-32999
Civilekonom/ekonom,private,0.0204383371,33000-33999
Civilekonom/ekonom,private,0.02035136545,34000-34999
Civilekonom/ekonom,private,0.02739606888,35000-35999
Civilekonom/ekonom,private,0.02174291181,36000-36999
Civilekonom/ekonom,private,0.02487389111,37000-37999
Civilekonom/ekonom,private,0.02643938076,38000-38999
Civilekonom/ekonom,private,0.02278657158,39000-39999
Civilekonom/ekonom,private,0.03139676465,40000-40999
Civilekonom/ekonom,private,0.02278657158,41000-41999
Civilekonom/ekonom,private,0.02870064359,42000-42999
Civilekonom/ekonom,private,0.02504783441,43000-43999
Civilekonom/ekonom,private,0.0252217777,44000-44999
Civilekonom/ekonom,private,0.03113584971,45000-45999
Civilekonom/ekonom,private,0.02513480605,46000-46999
Civilekonom/ekonom,private,0.02478691946,47000-47999
Civilekonom/ekonom,private,0.02383023134,48000-48999
Civilekonom/ekonom,private,0.02017742216,49000-49999
Civilekonom/ekonom,private,0.02826578535,50000-50999
Civilekonom/ekonom,private,0.01843798922,51000-51999
Civilekonom/ekonom,private,0.01956862063,52000-52999
Civilekonom/ekonom,private,0.01765524439,53000-53999
Civilekonom/ekonom,private,0.01443729344,54000-54999
Civilekonom/ekonom,private,0.0220907984,55000-55999
Civilekonom/ekonom,private,0.01530700991,56000-56999
Civilekonom/ekonom,private,0.01469820838,57000-57999
Civilekonom/ekonom,private,0.01339363368,58000-58999
Civilekonom/ekonom,private,0.01243694556,59000-59999
Civilekonom/ekonom,private,0.01930770569,60000-60999
Civilekonom/ekonom,private,0.01200208732,61000-61999
Civilekonom/ekonom,private,0.01095842755,62000-62999
Civilekonom/ekonom,private,0.01026265437,63000-63999
Civilekonom/ekonom,private,0.0110453992,64000-64999
Civilekonom/ekonom,private,0.01234997391,65000-65999
Civilekonom/ekonom,private,0.00965385284,66000-66999
Civilekonom/ekonom,private,0.0077404766,67000-67999
Civilekonom/ekonom,private,0.00861019308,68000-68999
Civilekonom/ekonom,private,0.00756653331,69000-69999
Civilekonom/ekonom,private,0.01313271873,70000-70999
Civilekonom/ekonom,private,0.00756653331,71000-71999
Civilekonom/ekonom,private,0.00582710037,72000-72999
Civilekonom/ekonom,private,0.00634893025,73000-73999
Civilekonom/ekonom,private,0.00487041225,74000-74999
Civilekonom/ekonom,private,0.00687076013,75000-75999
Civilekonom/ekonom,private,0.00521829883,76000-76999
Civilekonom/ekonom,private,0.0046094973,77000-77999
Civilekonom/ekonom,private,0.00547921378,78000-78999
Civilekonom/ekonom,private,0.00417463907,79000-79999
Civilekonom/ekonom,private,0.09958253609,80000-
