profession,publicprivate,value,income
Civilekonomer ekonom,private,0.00460431654676,-24999
Civilekonomer ekonom,private,0.00661870503597,25000-25999
Civilekonomer ekonom,private,0.00748201438849,26000-26999
Civilekonomer ekonom,private,0.00834532374101,27000-27999
Civilekonomer ekonom,private,0.0109352517986,28000-28999
Civilekonomer ekonom,private,0.00978417266187,29000-29999
Civilekonomer ekonom,private,0.0169784172662,30000-30999
Civilekonomer ekonom,private,0.0109352517986,31000-31999
Civilekonomer ekonom,private,0.0178417266187,32000-32999
Civilekonomer ekonom,private,0.0184172661871,33000-33999
Civilekonomer ekonom,private,0.0138129496403,34000-34999
Civilekonomer ekonom,private,0.0187050359712,35000-35999
Civilekonomer ekonom,private,0.0207194244604,36000-36999
Civilekonomer ekonom,private,0.0195683453237,37000-37999
Civilekonomer ekonom,private,0.0235971223022,38000-38999
Civilekonomer ekonom,private,0.0189928057554,39000-39999
Civilekonomer ekonom,private,0.0284892086331,40000-40999
Civilekonomer ekonom,private,0.0218705035971,41000-41999
Civilekonomer ekonom,private,0.0247482014388,42000-42999
Civilekonomer ekonom,private,0.0198561151079,43000-43999
Civilekonomer ekonom,private,0.0218705035971,44000-44999
Civilekonomer ekonom,private,0.029928057554,45000-45999
Civilekonomer ekonom,private,0.0192805755396,46000-46999
Civilekonomer ekonom,private,0.0261870503597,47000-47999
Civilekonomer ekonom,private,0.0273381294964,48000-48999
Civilekonomer ekonom,private,0.0238848920863,49000-49999
Civilekonomer ekonom,private,0.0322302158273,50000-50999
Civilekonomer ekonom,private,0.0201438848921,51000-51999
Civilekonomer ekonom,private,0.0198561151079,52000-52999
Civilekonomer ekonom,private,0.0215827338129,53000-53999
Civilekonomer ekonom,private,0.0198561151079,54000-54999
Civilekonomer ekonom,private,0.0241726618705,55000-55999
Civilekonomer ekonom,private,0.0224460431655,56000-56999
Civilekonomer ekonom,private,0.0152517985612,57000-57999
Civilekonomer ekonom,private,0.0141007194245,58000-58999
Civilekonomer ekonom,private,0.0120863309353,59000-59999
Civilekonomer ekonom,private,0.0207194244604,60000-60999
Civilekonomer ekonom,private,0.0135251798561,61000-61999
Civilekonomer ekonom,private,0.0143884892086,62000-62999
Civilekonomer ekonom,private,0.0141007194245,63000-63999
Civilekonomer ekonom,private,0.0109352517986,64000-64999
Civilekonomer ekonom,private,0.0215827338129,65000-65999
Civilekonomer ekonom,private,0.0120863309353,66000-66999
Civilekonomer ekonom,private,0.00920863309353,67000-67999
Civilekonomer ekonom,private,0.0106474820144,68000-68999
Civilekonomer ekonom,private,0.00690647482014,69000-69999
Civilekonomer ekonom,private,0.0120863309353,70000-70999
Civilekonomer ekonom,private,0.0103597122302,71000-71999
Civilekonomer ekonom,private,0.0115107913669,72000-72999
Civilekonomer ekonom,private,0.00575539568345,73000-73999
Civilekonomer ekonom,private,0.00690647482014,74000-74999
Civilekonomer ekonom,private,0.0094964028777,75000-75999
Civilekonomer ekonom,private,0.00517985611511,76000-76999
Civilekonomer ekonom,private,0.00690647482014,77000-77999
Civilekonomer ekonom,private,0.00546762589928,78000-78999
Civilekonomer ekonom,private,0.00287769784173,79000-79999
Civilekonomer ekonom,private,0.00805755395683,80000-80999
Civilekonomer ekonom,private,0.00258992805755,81000-81999
Civilekonomer ekonom,private,0.00805755395683,82000-82999
Civilekonomer ekonom,private,0.00719424460432,83000-83999
Civilekonomer ekonom,private,0.00374100719424,84000-84999
Civilekonomer ekonom,private,0.00661870503597,85000-85999
Civilekonomer ekonom,private,0.00374100719424,86000-86999
Civilekonomer ekonom,private,0.00460431654676,87000-87999
Civilekonomer ekonom,private,0.00201438848921,88000-88999
Civilekonomer ekonom,private,0.00201438848921,89000-89999
Civilekonomer ekonom,private,0.00374100719424,90000-90999
Civilekonomer ekonom,private,0.00172661870504,91000-91999
Civilekonomer ekonom,private,0.00230215827338,92000-92999
Civilekonomer ekonom,private,0.00201438848921,93000-93999
Civilekonomer ekonom,private,0.00172661870504,94000-94999
Civilekonomer ekonom,private,0.00287769784173,95000-95999
Civilekonomer ekonom,private,0.000575539568345,96000-96999
Civilekonomer ekonom,private,0.00201438848921,97000-97999
Civilekonomer ekonom,private,0.00143884892086,98000-98999
Civilekonomer ekonom,private,0.00115107913669,99000-99999
Civilekonomer ekonom,private,0.00258992805755,100000-100999
Civilekonomer ekonom,private,0.00172661870504,101000-101999
Civilekonomer ekonom,private,0.00143884892086,102000-102999
Civilekonomer ekonom,private,0.000575539568345,103000-103999
Civilekonomer ekonom,private,0.00115107913669,104000-104999
Civilekonomer ekonom,private,0.000287769784173,105000-105999
Civilekonomer ekonom,private,0.00115107913669,106000-106999
Civilekonomer ekonom,private,0.00230215827338,107000-107999
Civilekonomer ekonom,private,0.00115107913669,108000-108999
Civilekonomer ekonom,private,0.000863309352518,109000-109999
Civilekonomer ekonom,private,0.00201438848921,110000-110999
Civilekonomer ekonom,private,0.00143884892086,111000-111999
Civilekonomer ekonom,private,0.000575539568345,112000-112999
Civilekonomer ekonom,private,0.000287769784173,113000-113999
Civilekonomer ekonom,private,0.000287769784173,114000-114999
Civilekonomer ekonom,private,0.00201438848921,115000-115999
Civilekonomer ekonom,private,0.00115107913669,116000-116999
Civilekonomer ekonom,private,0.00115107913669,117000-117999
Civilekonomer ekonom,private,0.000863309352518,119000-119999
Civilekonomer ekonom,private,0.0256115107914,120000-
Civilekonomer ekonom,private,0.0,118000-118999
