profession,publicprivate,value,income
Präst/diakon,private,0.0232815964523,-28999
Präst/diakon,private,0.0121951219512,29000-29999
Präst/diakon,private,0.0216186252772,30000-30999
Präst/diakon,private,0.040465631929,31000-31999
Präst/diakon,private,0.05044345898,32000-32999
Präst/diakon,private,0.0593126385809,33000-33999
Präst/diakon,private,0.0687361419069,34000-34999
Präst/diakon,private,0.0742793791574,35000-35999
Präst/diakon,private,0.0909090909091,36000-36999
Präst/diakon,private,0.059866962306,37000-37999
Präst/diakon,private,0.0692904656319,38000-38999
Präst/diakon,private,0.0582039911308,39000-39999
Präst/diakon,private,0.0393569844789,40000-40999
Präst/diakon,private,0.0293791574279,41000-41999
Präst/diakon,private,0.0271618625277,42000-42999
Präst/diakon,private,0.0210643015521,43000-43999
Präst/diakon,private,0.0210643015521,44000-44999
Präst/diakon,private,0.0182926829268,45000-45999
Präst/diakon,private,0.00831485587583,46000-46999
Präst/diakon,private,0.0105321507761,47000-47999
Präst/diakon,private,0.00942350332594,48000-48999
Präst/diakon,private,0.0171840354767,49000-49999
Präst/diakon,private,0.0238359201774,50000-50999
Präst/diakon,private,0.0182926829268,51000-51999
Präst/diakon,private,0.0188470066519,52000-52999
Präst/diakon,private,0.0133037694013,53000-53999
Präst/diakon,private,0.0121951219512,54000-54999
Präst/diakon,private,0.0177383592018,55000-55999
Präst/diakon,private,0.0116407982262,56000-56999
Präst/diakon,private,0.0105321507761,57000-57999
Präst/diakon,private,0.00665188470067,58000-58999
Präst/diakon,private,0.00554323725055,59000-59999
Präst/diakon,private,0.0310421286031,60000-
