profession,publicprivate,value,income
Biolog/biokemist,private,0.01617250674,-24999
Biolog/biokemist,private,0.0167115903,25000-25999
Biolog/biokemist,private,0.01401617251,26000-26999
Biolog/biokemist,private,0.01509433962,27000-27999
Biolog/biokemist,private,0.02156334232,28000-28999
Biolog/biokemist,private,0.02587601078,29000-29999
Biolog/biokemist,private,0.03827493261,30000-30999
Biolog/biokemist,private,0.02749326146,31000-31999
Biolog/biokemist,private,0.03989218329,32000-32999
Biolog/biokemist,private,0.03827493261,33000-33999
Biolog/biokemist,private,0.03665768194,34000-34999
Biolog/biokemist,private,0.03827493261,35000-35999
Biolog/biokemist,private,0.03611859838,36000-36999
Biolog/biokemist,private,0.03665768194,37000-37999
Biolog/biokemist,private,0.03989218329,38000-38999
Biolog/biokemist,private,0.03126684636,39000-39999
Biolog/biokemist,private,0.04420485175,40000-40999
Biolog/biokemist,private,0.03180592992,41000-41999
Biolog/biokemist,private,0.03665768194,42000-42999
Biolog/biokemist,private,0.03288409704,43000-43999
Biolog/biokemist,private,0.02641509434,44000-44999
Biolog/biokemist,private,0.03342318059,45000-45999
Biolog/biokemist,private,0.02156334232,46000-46999
Biolog/biokemist,private,0.02156334232,47000-47999
Biolog/biokemist,private,0.02210242588,48000-48999
Biolog/biokemist,private,0.01778975741,49000-49999
Biolog/biokemist,private,0.02371967655,50000-50999
Biolog/biokemist,private,0.01778975741,51000-51999
Biolog/biokemist,private,0.01347708895,52000-52999
Biolog/biokemist,private,0.01509433962,53000-53999
Biolog/biokemist,private,0.01293800539,54000-54999
Biolog/biokemist,private,0.01563342318,55000-55999
Biolog/biokemist,private,0.01239892183,56000-56999
Biolog/biokemist,private,0.00592991914,57000-57999
Biolog/biokemist,private,0.00862533693,58000-58999
Biolog/biokemist,private,0.00754716981,59000-59999
Biolog/biokemist,private,0.01401617251,60000-60999
Biolog/biokemist,private,0.00431266846,61000-61999
Biolog/biokemist,private,0.00539083558,62000-62999
Biolog/biokemist,private,0.00592991914,63000-63999
Biolog/biokemist,private,0.00862533693,64000-64999
Biolog/biokemist,private,0.0064690027,65000-65999
Biolog/biokemist,private,0.00323450135,66000-66999
Biolog/biokemist,private,0.00431266846,67000-67999
Biolog/biokemist,private,0.00539083558,68000-68999
Biolog/biokemist,private,0.00215633423,69000-69999
Biolog/biokemist,private,0.00377358491,70000-70999
Biolog/biokemist,private,0.00215633423,71000-71999
Biolog/biokemist,private,0.00107816712,72000-72999
Biolog/biokemist,private,0.00431266846,73000-73999
Biolog/biokemist,private,0.00323450135,74000-74999
Biolog/biokemist,private,0.00161725067,75000-75999
Biolog/biokemist,private,0.03018867925,76000-
