profession,publicprivate,value,income
Socionom,public,0.020574732188,-25999
Socionom,public,0.033327665363,26000-26999
Socionom,public,0.049566400272,27000-27999
Socionom,public,0.066655330726,28000-28999
Socionom,public,0.086464886924,29000-29999
Socionom,public,0.093351470838,30000-30999
Socionom,public,0.091140962421,31000-31999
Socionom,public,0.098452644108,32000-32999
Socionom,public,0.08297908519,33000-33999
Socionom,public,0.071756503996,34000-34999
Socionom,public,0.057133140622,35000-35999
Socionom,public,0.045910559429,36000-36999
Socionom,public,0.032562489373,37000-37999
Socionom,public,0.029246726747,38000-38999
Socionom,public,0.020659751743,39000-39999
Socionom,public,0.019979595307,40000-40999
Socionom,public,0.015048461146,41000-41999
Socionom,public,0.012837952729,42000-42999
Socionom,public,0.011647678966,43000-43999
Socionom,public,0.008246896786,44000-44999
Socionom,public,0.008671994559,45000-45999
Socionom,public,0.006971603469,46000-46999
Socionom,public,0.004506036388,47000-47999
Socionom,public,0.032307430709,48000-
