profession,publicprivate,value,income
Biolog/biokemist,public,0.03491888919,-24999
Biolog/biokemist,public,0.03519384108,25000-25999
Biolog/biokemist,public,0.04096783063,26000-26999
Biolog/biokemist,public,0.05526532857,27000-27999
Biolog/biokemist,public,0.05911465494,28000-28999
Biolog/biokemist,public,0.0580148474,29000-29999
Biolog/biokemist,public,0.06571350014,30000-30999
Biolog/biokemist,public,0.0662634039,31000-31999
Biolog/biokemist,public,0.06983777839,32000-32999
Biolog/biokemist,public,0.06103931812,33000-33999
Biolog/biokemist,public,0.05114105032,34000-34999
Biolog/biokemist,public,0.04839153148,35000-35999
Biolog/biokemist,public,0.04069287875,36000-36999
Biolog/biokemist,public,0.03464393731,37000-37999
Biolog/biokemist,public,0.03601869673,38000-38999
Biolog/biokemist,public,0.03024470718,39000-39999
Biolog/biokemist,public,0.03161946659,40000-40999
Biolog/biokemist,public,0.02612042892,41000-41999
Biolog/biokemist,public,0.01814682431,42000-42999
Biolog/biokemist,public,0.01979653561,43000-43999
Biolog/biokemist,public,0.01649711301,44000-44999
Biolog/biokemist,public,0.01347264229,45000-45999
Biolog/biokemist,public,0.01347264229,46000-46999
Biolog/biokemist,public,0.00687379709,47000-47999
Biolog/biokemist,public,0.00687379709,48000-48999
Biolog/biokemist,public,0.00467418202,49000-49999
Biolog/biokemist,public,0.00522408578,50000-50999
Biolog/biokemist,public,0.00549903767,51000-51999
Biolog/biokemist,public,0.00302447072,52000-52999
Biolog/biokemist,public,0.00467418202,53000-53999
Biolog/biokemist,public,0.00302447072,54000-54999
Biolog/biokemist,public,0.00219961507,55000-55999
Biolog/biokemist,public,0.03134451471,56000-
