profession,publicprivate,value,income
Präst/diakon,private,0.02273803884,-28999
Präst/diakon,private,0.01279014685,29000-29999
Präst/diakon,private,0.03505447655,30000-30999
Präst/diakon,private,0.04594978683,31000-31999
Präst/diakon,private,0.06916153482,32000-32999
Präst/diakon,private,0.06063477025,33000-33999
Präst/diakon,private,0.06584557082,34000-34999
Präst/diakon,private,0.0734249171,35000-35999
Präst/diakon,private,0.07531975367,36000-36999
Präst/diakon,private,0.06442444339,37000-37999
Präst/diakon,private,0.06395073425,38000-38999
Präst/diakon,private,0.04358124112,39000-39999
Präst/diakon,private,0.03979156798,40000-40999
Präst/diakon,private,0.02700142113,41000-41999
Präst/diakon,private,0.02700142113,42000-42999
Präst/diakon,private,0.01705352913,43000-43999
Präst/diakon,private,0.01989578399,44000-44999
Präst/diakon,private,0.01231643771,45000-45999
Präst/diakon,private,0.01042160114,46000-46999
Präst/diakon,private,0.01468498342,47000-47999
Präst/diakon,private,0.01752723828,48000-48999
Präst/diakon,private,0.02273803884,49000-49999
Präst/diakon,private,0.02652771198,50000-50999
Präst/diakon,private,0.01089531028,51000-51999
Präst/diakon,private,0.01421127428,52000-52999
Präst/diakon,private,0.01468498342,53000-53999
Präst/diakon,private,0.01563240171,54000-54999
Präst/diakon,private,0.01563240171,55000-55999
Präst/diakon,private,0.01042160114,56000-56999
Präst/diakon,private,0.00805305542,57000-57999
Präst/diakon,private,0.00757934628,58000-58999
Präst/diakon,private,0.03505447655,59000-
